"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"317","RT @RajiniFC: Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,0,NA,2014-05-28 13:30:38,FALSE,NA,"471644719164837890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",6,TRUE,FALSE,NA,NA
"318","RT @iamsree0: Hey @mipaltan, atlast Where is d GOD Its RAJNI-KANTH &amp; not RAJNI-KAN'T  @superstarrajini  @ChennaiIPL http://t.co/NuEXwy1OZP",FALSE,0,NA,2014-05-28 18:17:19,FALSE,NA,"471716864578826240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Muthu_jk",3,TRUE,FALSE,NA,NA
"319","RT @AjithAnnadurai: #Kochadaiiyaan http://t.co/5uamF6lRgS",FALSE,0,NA,2014-05-28 13:29:51,FALSE,NA,"471644523106279424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imsenthil",6,TRUE,FALSE,NA,NA
"320","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:15:27,FALSE,NA,"471716395902717952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elangoyk",49,TRUE,FALSE,NA,NA
"321","#Kochadaiiyaan must watch Tamil film shot using performance capture technology. Simply amazed with effort taken by @soundaryaarajni. Great",FALSE,2,NA,2014-05-28 13:28:49,FALSE,NA,"471644260547039233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cutemannan",0,FALSE,FALSE,"101.6284936","3.0252643"
"322","#CSK #RAINA @ashwinravi99 @ImRaina @msdhoni @superstarrajini @CSKOFFICIAL http://t.co/AAPgoJS7MU",FALSE,0,NA,2014-05-28 18:15:15,FALSE,NA,"471716345449443328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rmuthukumar54",0,FALSE,FALSE,NA,NA
"323","RT @Ajaychairman: Devi Cineplex is removing #Kochadaiiyaan from its entire Cineplex from this Friday!",FALSE,0,NA,2014-05-28 13:27:49,FALSE,NA,"471644010239373315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aravinthaxon",1,TRUE,FALSE,NA,NA
"324","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:15:12,FALSE,NA,"471716333680222208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamjuvi",49,TRUE,FALSE,NA,NA
"325","RT @AjithAnnadurai: #Kochadaiiyaan http://t.co/5uamF6lRgS",FALSE,0,NA,2014-05-28 13:27:34,FALSE,NA,"471643948071784448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",6,TRUE,FALSE,NA,NA
"326","@rameshlaus @superstarrajini",FALSE,0,"rameshlaus",2014-05-28 18:15:07,FALSE,"471709732177076224","471716313455288320","102268884","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivixhere",0,FALSE,FALSE,NA,NA
"327","RT @kamaljii: #Manam touches $ 1M in USA 
Extraditionary &amp; #Kochadaiiyaan at Half a Million $",FALSE,0,NA,2014-05-28 13:26:57,FALSE,NA,"471643791833587712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aravinthaxon",1,TRUE,FALSE,NA,NA
"328","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:14:18,FALSE,NA,"471716104474083328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumitbhati2002",9,TRUE,FALSE,NA,NA
"329","RT @IamRRaam: @soundaryaarajni CANT STOP WATCHING #KOCHADAIIYAAN... @superstarrajini IS IMMORTALIZED..!! #THALAIVAAAAAAAAA &lt;3",FALSE,0,NA,2014-05-28 13:23:57,FALSE,NA,"471643036158402560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutejo999",5,TRUE,FALSE,NA,NA
"330","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:14:02,FALSE,NA,"471716039701438464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmadhavm",49,TRUE,FALSE,NA,NA
"331","RT @RajiniFC: Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,0,NA,2014-05-28 13:21:55,FALSE,NA,"471642527796563968",NA,"web","ThePokkiriRaja",6,TRUE,FALSE,NA,NA
"332","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:13:30,FALSE,NA,"471715906360311808",NA,"web","meetbeniwal",9,TRUE,FALSE,NA,NA
"333","RT @rameshlaus: #Kochadaiiyaan in Current Top 15 films in #UK Cinemas.. http://t.co/bVqw5esWrN @RIAZtheboss @Mediaone_Global http://t.co/hW…",FALSE,0,NA,2014-05-28 13:21:46,FALSE,NA,"471642486318718976",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",9,TRUE,FALSE,NA,NA
"334","@superstarrajini  hi Rajni,why this animation movie,are you become old ?",FALSE,0,"superstarrajini",2014-05-28 18:13:17,FALSE,NA,"471715848999038976","1176135546","web","H12Siddiqa",0,FALSE,FALSE,NA,NA
"335","#Manam touches $ 1M in USA 
Extraditionary &amp; #Kochadaiiyaan at Half a Million $",FALSE,1,NA,2014-05-28 13:21:31,FALSE,NA,"471642424100401152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamaljii",1,FALSE,FALSE,NA,NA
"336","@soundaryaarajni @superstarrajini @arrahman music,bgm was mind blowing :) hope that k.s ravikumar sir writes more stories like this :) :)",FALSE,0,"soundaryaarajni",2014-05-28 18:12:05,FALSE,NA,"471715547177299968","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeyanthiY",0,FALSE,FALSE,NA,NA
"337","The best part of Kochadaiiyan was seeing the legendary Nagesh back on screen. What an actor! #Kochadaiiyaan",FALSE,1,NA,2014-05-28 13:21:30,FALSE,NA,"471642419037884416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SATZ_",0,FALSE,FALSE,NA,NA
"338","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:11:53,FALSE,NA,"471715499747733505",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","shashi_0019",9,TRUE,FALSE,NA,NA
"339","RT @taran_adarsh: #Kochadaiiyaan opening weekend - Worldwide: ₹ 42 cr gross. All 6 languages. 2D and 3D. SUPERB!",FALSE,0,NA,2014-05-28 13:21:00,FALSE,NA,"471642296509681665",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","cutejo999",249,TRUE,FALSE,NA,NA
"340","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:11:40,FALSE,NA,"471715443292401665",NA,"web","diwanmohammed",49,TRUE,FALSE,NA,NA
"341","RT @lmkmoviemaniac: #Kochadaiiyaan is super strong in all of Sathyam theater's Chennai properties and will continue with most screens here …",FALSE,0,NA,2014-05-28 13:20:14,FALSE,NA,"471642100287565824",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",7,TRUE,FALSE,NA,NA
"342","@superstarrajini hai.",FALSE,0,"superstarrajini",2014-05-28 18:11:36,FALSE,"463263835227684864","471715427437916160","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raijishivani",0,FALSE,FALSE,NA,NA
"343","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:18:16,FALSE,NA,"471641606655729664",NA,"web","Aatherkugan",2366,TRUE,FALSE,NA,NA
"344","RT @ravichan1967: @rameshlaus @superstarrajini Although they fucked up right? :D http://t.co/zEUHO8MAoq #MI",FALSE,0,NA,2014-05-28 18:11:29,FALSE,NA,"471715399491260416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rishianderson",3,TRUE,FALSE,NA,NA
"345","RT @RajiniFC: Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,0,NA,2014-05-28 13:18:03,FALSE,NA,"471641551899086848",NA,"web","kushangjoshi",6,TRUE,FALSE,NA,NA
"346","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:11:06,FALSE,NA,"471715302367952896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","connect_bala",49,TRUE,FALSE,NA,NA
"347","Taking into account the tv, audio &amp; other rights in several languages, #Kochadaiiyaan already grossed over 100 crores !!! :-)",FALSE,6,NA,2014-05-28 13:15:45,FALSE,NA,"471640973236502528",NA,"web","RajiniFC",6,FALSE,FALSE,NA,NA
"348","RT @ravichan1967: @rameshlaus @superstarrajini Although they fucked up right? :D http://t.co/zEUHO8MAoq #MI",FALSE,0,NA,2014-05-28 18:11:02,FALSE,NA,"471715286156980224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VarunGopal3",3,TRUE,FALSE,NA,NA
"349","http://t.co/v48s1PjS1P   
#squaready #tt #Kochadaiiyaan #FatihHarbiye #ff #mrelusive #GoGo #gogglebox #RanaSamahaTeam #bb #BBMme #BBE #hy",FALSE,0,NA,2014-05-28 13:12:46,FALSE,NA,"471640221918851072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hamadaltwijri",0,FALSE,FALSE,NA,NA
"350","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:10:49,FALSE,NA,"471715229022564352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devashak",49,TRUE,FALSE,NA,NA
"351","RT @RBSIRAJINI: Trending video in #FB, 2 year old kid singing #Kochadaiiyaan
have you watched this ? http://t.co/9wBlRVUynm",FALSE,0,NA,2014-05-28 13:12:33,FALSE,NA,"471640166835032066",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",19,TRUE,FALSE,NA,NA
"352","RT @ravichan1967: @rameshlaus @superstarrajini Although they fucked up right? :D http://t.co/zEUHO8MAoq #MI",FALSE,0,NA,2014-05-28 18:10:20,FALSE,NA,"471715107169263616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamanthaRuthP10",3,TRUE,FALSE,NA,NA
"353","RT @lmkmoviemaniac: #Shocker
#Kochadaiiyaan totally removed from #Devi Complex, Chennai from this Friday!
It was given both the big screens…",FALSE,0,NA,2014-05-28 13:10:30,FALSE,NA,"471639653464813568",NA,"web","rammi_",15,TRUE,FALSE,NA,NA
"354","@soundaryaarajni @superstarrajini  rajini sir rocks like always,can't wait to see future movies from you :)",FALSE,0,"soundaryaarajni",2014-05-28 18:10:08,FALSE,NA,"471715058758995969","400636503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeyanthiY",0,FALSE,FALSE,NA,NA
"355","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:04:33,FALSE,NA,"471638154051481600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memanjuyadav",2366,TRUE,FALSE,NA,NA
"356","@superstarrajini hello sir",FALSE,0,"superstarrajini",2014-05-28 18:09:48,FALSE,"469666704922902528","471714972104286208","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumar_sandeep92",0,FALSE,FALSE,NA,NA
"357","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 13:04:26,FALSE,NA,"471638126511652866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memanjuyadav",1977,TRUE,FALSE,NA,NA
"358","@superstarrajini Please visit the below mentioned link and vote for 'Vedansh' as cutest baby by liking it

http://t.co/IuAGJQypwC",FALSE,0,"superstarrajini",2014-05-28 18:09:29,FALSE,NA,"471714892349992960","1176135546","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","thebond2008",0,FALSE,FALSE,NA,NA
"359","#Kochadaiiyaan i saw lot of animation movies,they makes me Fun,thrilled bt 1st time its makes me emotional.wit songs still they r hunting me",FALSE,0,NA,2014-05-28 13:04:26,FALSE,NA,"471638125958029312",NA,"web","chinnaraju01",0,FALSE,FALSE,NA,NA
"360","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:08:55,FALSE,NA,"471714751190294529",NA,"web","ImDivyaR",49,TRUE,FALSE,NA,NA
"361","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 13:01:55,FALSE,NA,"471637493444378624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imsenthil",6,TRUE,FALSE,NA,NA
"362","@superstarrajini U r awesome as always , kochadiayn was brilliant, love you :)",FALSE,0,"superstarrajini",2014-05-28 18:08:13,FALSE,NA,"471714575230857217","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harishmni87",0,FALSE,FALSE,NA,NA
"363","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 13:01:41,FALSE,NA,"471637433503592448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROBOsathya",6,TRUE,FALSE,NA,NA
"364","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:07:27,FALSE,NA,"471714380615139328",NA,"web","nav_nirvana",9,TRUE,FALSE,NA,NA
"365","RT @mayavarathaan: #Kochadaiiyaan in Thailand (Bangkok &amp; Pattaya) http://t.co/pTF25q0uK2",FALSE,0,NA,2014-05-28 13:00:41,FALSE,NA,"471637181388562432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",2,TRUE,FALSE,NA,NA
"366","@rameshlaus @superstarrajini Although they fucked up right? :D http://t.co/zEUHO8MAoq #MI",FALSE,1,"rameshlaus",2014-05-28 18:07:20,FALSE,"471709732177076224","471714354602061824","102268884","web","ravichan1967",3,FALSE,FALSE,NA,NA
"367","#Kochadaiiyaan in Thailand (Bangkok &amp; Pattaya) http://t.co/pTF25q0uK2",FALSE,1,NA,2014-05-28 13:00:15,FALSE,NA,"471637072604721152",NA,"web","mayavarathaan",2,FALSE,FALSE,NA,NA
"368","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:06:39,FALSE,NA,"471714179951259649",NA,"web","ravichan1967",49,TRUE,FALSE,NA,NA
"369","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 12:58:10,FALSE,NA,"471636549910532096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunbabajap",6,TRUE,FALSE,NA,NA
"370","RT @manish_sony: @AaryaOm @smritiirani @jpsin1 @swabhimani1 @superstarrajini @RajatSharmaLive @sudhirchaudhary @sumer1982 @PMOIndia http://…",FALSE,0,NA,2014-05-28 18:06:14,FALSE,NA,"471714077891231744",NA,"web","AaryaOm",9,TRUE,FALSE,NA,NA
"371","RT @mayavarathaan: #Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரை…",FALSE,0,NA,2014-05-28 12:57:04,FALSE,NA,"471636270909620224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",6,TRUE,FALSE,NA,NA
"372","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:06:10,FALSE,NA,"471714059436695552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","praveenplus",49,TRUE,FALSE,NA,NA
"373","#kochadaiiyaan 4th show (@ Lotus Five Star State Cineplex) http://t.co/JY0XSKaijX",FALSE,0,NA,2014-05-28 12:55:54,FALSE,NA,"471635980106358784",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","bullet_kavi",0,FALSE,FALSE,"101.64428084","3.09857688"
"374","@Kochadaiiyaan is a must watch movie . A new dimension to Indian cinema. @superstarrajini Thalaivaa u r the cause of this new dimension",FALSE,0,"Kochadaiiyaan",2014-05-28 18:04:57,FALSE,NA,"471713751637315585","1369354273","web","NairSurajNair",0,FALSE,FALSE,NA,NA
"375","RT @RBSIRAJINI: Trending video in #FB, 2 year old kid singing #Kochadaiiyaan
have you watched this ? http://t.co/9wBlRVUynm",FALSE,0,NA,2014-05-28 12:55:49,FALSE,NA,"471635956714332160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingmanova",19,TRUE,FALSE,NA,NA
"376","We love you Sachin, but still @superstarrajini is placed above The God if you ask me.. #ChennaiIPL",FALSE,0,NA,2014-05-28 18:04:55,FALSE,NA,"471713745715343360",NA,"web","RghvnRavi",0,FALSE,FALSE,NA,NA
"377","#Kochadaiiyaan எனக்குத் தெரிந்து தாய்லாந்தில் தொடர்ந்து ஒரு வாரமாக பல காட்சிகளாக ஓடிக் கொண்டிருக்கும் ஒரே இந்தியத் திரைப்படம்",FALSE,7,NA,2014-05-28 12:55:22,FALSE,NA,"471635842423742464",NA,"web","mayavarathaan",6,FALSE,FALSE,NA,NA
"378","RT @rameshlaus: #Sani started for #MI when they unnecessarily tried to make fun of @superstarrajini http://t.co/O6as1D5NFe",FALSE,0,NA,2014-05-28 18:04:32,FALSE,NA,"471713647480172545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SSG_SPEAKS",49,TRUE,FALSE,NA,NA
"379","Family snaked and went to se Rajni's new movie without me ������������������������������ #Kochadaiiyaan",FALSE,0,NA,2014-05-28 12:54:32,FALSE,NA,"471635633698791424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Piravinth12",0,FALSE,FALSE,NA,NA
"380","Always @superstarrajini will be winner....... Love u thalaivar....... @ChennaiIPL Roars.......",FALSE,0,NA,2014-05-28 18:04:25,FALSE,NA,"471713618635923457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mani_ayyappa123",0,FALSE,FALSE,NA,NA
"381","Devi Cineplex is removing #Kochadaiiyaan from its entire Cineplex from this Friday!",FALSE,0,NA,2014-05-28 12:53:44,FALSE,NA,"471635431641972736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajaychairman",1,FALSE,FALSE,NA,NA
