"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"405","RT @BaluMahe: Wow! #Kochadiiyaan Collections So far 51 Crores in 5 days! Thalaivaa @superstarrajini U Simply in Best Animation movie Too! A…",FALSE,0,NA,2014-05-28 14:35:42,FALSE,NA,"471661095917076481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",5,TRUE,FALSE,NA,NA
"406","RT @Ratna_Shop_jp: めっちゃ似てますねラジニ様！！！ ""@bonobono1000: @superstarrajini http://t.co/Nq4MG5Auwa""",FALSE,0,NA,2014-05-28 14:35:40,FALSE,NA,"471661087046123522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seironteibougen",1,TRUE,FALSE,NA,NA
"407","RT @SneMurali: Absolutely in love with @superstarrajini 's twitter profile picture. What a man. #singam #legend",FALSE,0,NA,2014-05-28 14:34:56,FALSE,NA,"471660899183230978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",4,TRUE,FALSE,NA,NA
"408","@superstarrajini i am u r big fan sir and my is to see u once",FALSE,0,"superstarrajini",2014-05-28 14:32:43,FALSE,NA,"471660344771756032","1176135546","web","pradeeprk1",0,FALSE,FALSE,NA,NA
"409","Rahman's toughest film! @arrahman @Kochadaiyaan3D @Kochadaiiyaan @superstarrajini @soundaryaarajni @RajiniFC-http://t.co/XN5DYMmEPX!",FALSE,3,NA,2014-05-28 14:32:02,FALSE,NA,"471660173145415680",NA,"web","FollowTollyview",4,FALSE,FALSE,NA,NA
"410","@superstarrajini, Rajinikanth crosses the big half a million mark on Twitter !!!
@KollyBuzz @twitter @soundaryaarajni @igtamil @behindwoods",FALSE,1,"superstarrajini",2014-05-28 14:31:08,FALSE,NA,"471659943733383168","1176135546","web","Niroopan_E",0,FALSE,FALSE,NA,NA
"411","Amazin PLAYOFF by #KKR ;) n nw my TEAM is lyk waitin 4 the OPPONENTS :D In @superstarrajini sir's style ""WHO IS THE BLACK SHEEP"":P #PepsiIPL",FALSE,2,NA,2014-05-28 14:31:06,FALSE,NA,"471659938373042177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Biker_boy46",2,FALSE,FALSE,NA,NA
"412","@superstarrajini Sir,in reciprocation for UR fans prayers,award them of Rs.50 cr program,waiting to meet U.",FALSE,0,"superstarrajini",2014-05-28 14:30:14,FALSE,NA,"471659716397891585","1176135546","web","Charles35156608",0,FALSE,FALSE,NA,NA
"413","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 14:24:26,FALSE,NA,"471658256494891008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajayst10",1977,TRUE,FALSE,NA,NA
"414","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 14:22:03,FALSE,NA,"471657659590930433",NA,"web","Vinayak4709",134,TRUE,FALSE,NA,NA
"415","@FirstpostSports @firstpostin 29runs in 2 balls hmmmmm they need @superstarrajini to pay the last two deliveries now #KKR #SupportKKR",FALSE,0,"FirstpostSports",2014-05-28 14:19:50,FALSE,"471656643868889088","471657101207420928","335891957","web","maxrayne073",0,FALSE,FALSE,NA,NA
"416","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 14:19:10,FALSE,NA,"471656931522641920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudhanks",134,TRUE,FALSE,NA,NA
"417","めっちゃ似てますねラジニ様！！！ ""@bonobono1000: @superstarrajini http://t.co/Nq4MG5Auwa""",FALSE,0,NA,2014-05-28 14:18:57,FALSE,NA,"471656877919444993",NA,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter for iPad</a>","Ratna_Shop_jp",1,FALSE,FALSE,NA,NA
"418","RT @superstarrajini: My best wishes to the cast and technical crew, producers, distributors and exhibitors of #Kochadaiiyaan",FALSE,0,NA,2014-05-28 14:17:36,FALSE,NA,"471656540517064704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madhumakhija",1977,TRUE,FALSE,NA,NA
"419","@superstarrajini Movie kochadiiyaan was an amzing stylish animated movie i have ever watched....it is really excellent sir..",FALSE,1,"superstarrajini",2014-05-28 14:13:16,FALSE,NA,"471655450065133571","1176135546","web","Sukshithkg",0,FALSE,FALSE,NA,NA
"420","@superstarrajini sir pl's  want job to me. Om sairam",FALSE,0,"superstarrajini",2014-05-28 14:09:21,FALSE,NA,"471654461140926465","1176135546","<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>","anbuasok04",0,FALSE,FALSE,NA,NA
"421","RT @realsarathkumar: @AVK13575 @khushsundar @kvijay12 @superstarrajini thank you , you too have a great day",FALSE,0,NA,2014-05-28 14:09:03,FALSE,NA,"471654386632896512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AVK13575",1,TRUE,FALSE,NA,NA
"422","@superstarrajini Thalaivaa! Amazing! Goosebumps when SUPERSTAR appeared first! #Kochadaiiyaan",FALSE,1,"superstarrajini",2014-05-28 14:08:54,FALSE,NA,"471654349253263360","1176135546","web","gowthamkumart",0,FALSE,FALSE,NA,NA
"423","@superstarrajini we are proud of you sir, in this generation to encourage most new things , you are the role model...!",FALSE,0,"superstarrajini",2014-05-28 14:08:52,FALSE,NA,"471654340563054592","1176135546","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sureshkarthi7",0,FALSE,FALSE,NA,NA
"424","@Banned_tweeter @soundaryaarajni @superstarrajini :)))",FALSE,0,"Banned_tweeter",2014-05-28 14:06:59,FALSE,"471653713551978496","471653867638108160","1320330026","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JemmieMalavika",0,FALSE,FALSE,NA,NA
"425","@superstarrajini Very much eagar to watch Kochadaiyaan-2 , what two Rajinikanth will do in part-2.",FALSE,0,"superstarrajini",2014-05-28 14:06:45,FALSE,NA,"471653810406821888","1176135546","web","SARAVANKUMARV",0,FALSE,FALSE,NA,NA
"426","@JemmieMalavika thank u :) @soundaryaarajni @superstarrajini",FALSE,0,"JemmieMalavika",2014-05-28 14:06:22,FALSE,"471653425722048512","471653713551978496","934500276","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",0,FALSE,FALSE,"79.8830945","6.9661288"
"427","RT @JemmieMalavika: Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,0,NA,2014-05-28 14:06:12,FALSE,NA,"471653671906717697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",9,TRUE,FALSE,NA,NA
"428","Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,20,NA,2014-05-28 14:05:14,FALSE,NA,"471653425722048512",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JemmieMalavika",9,FALSE,FALSE,NA,NA
"429","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 14:03:52,FALSE,NA,"471653081520697344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rishianderson",11,TRUE,FALSE,NA,NA
"430","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 14:03:33,FALSE,NA,"471653003393384448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamanthaRuthP10",11,TRUE,FALSE,NA,NA
"431","Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini  @soundaryaarajni",FALSE,22,NA,2014-05-28 14:03:03,FALSE,NA,"471652876805083136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravichan1967",11,FALSE,FALSE,NA,NA
"432","RT @superstarrajini: என்னை டுவிட்டரில் அன்புடன் வரவேற்ற அனைவருக்கும் என் மனமார்ந்த நன்றி",FALSE,0,NA,2014-05-28 14:01:56,FALSE,NA,"471652596222922753",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Tamileeshwaran",3953,TRUE,FALSE,NA,NA
"433","Kochadiiyaan mints money at box office #ytalkies #kollywood #filmnews #gallery #kochadaiyaan  @superstarrajini http://t.co/jKt7aHWFI3",FALSE,0,NA,2014-05-28 13:56:43,FALSE,NA,"471651282516598784",NA,"web","ytalkies1",0,FALSE,FALSE,NA,NA
"434","My @Kochadaiiyaan fan art! How is it friends? @RajiniFC @soundaryaarajni @superstarRajini http://t.co/vDV4q64yYH",FALSE,2,NA,2014-05-28 13:55:53,FALSE,NA,"471651075775156224",NA,"<a href=""http://www.twitefon.com"" rel=""nofollow"">Twitefon</a>","RealSanjayK",0,FALSE,FALSE,NA,NA
"435","RT @RealSanjayK: My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVURe…",FALSE,0,NA,2014-05-28 13:53:46,FALSE,NA,"471650539722141696",NA,"web","superstarRfan",4,TRUE,FALSE,NA,NA
"436","RT @RajiniFC: #Superstar #Rajinikanth (@superstarrajini) with Actress Lauren J Irwin (@LaurenJIrwin) on the spots of #Lingaa !! http://t.co…",FALSE,0,NA,2014-05-28 13:51:44,FALSE,NA,"471650029392756737",NA,"web","rajinithalaivar",9,TRUE,FALSE,NA,NA
"437","@RajiniFC @superstarrajini @LaurenJIrwin  Kochadaiiyaan it's a bold attempt &amp; reveal a content of powerful story &amp; dialogues. Wishes .",FALSE,1,"RajiniFC",2014-05-28 13:48:06,FALSE,"471489267546746880","471649116662276097","497770148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shyamdhina87",0,FALSE,FALSE,NA,NA
"438","RT @OnlyKollywood: A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soun…",FALSE,0,NA,2014-05-28 13:46:00,FALSE,NA,"471648587105828864",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","ThangarajMarapp",3,TRUE,FALSE,NA,NA
"439","@superstarrajini @soundaryaarajni kochadaiyan superb... you did it my dear... u create milestone achievement in first movie itself. ..",FALSE,5,"superstarrajini",2014-05-28 13:45:30,FALSE,"469666560131346432","471648458810466304","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marsha2082",1,FALSE,FALSE,NA,NA
"440","RT @LaurenJIrwin: @venkatluvvy92 @superstarrajini He is a very nice, down to earth man. Very welcoming &amp; a fantastic actor! :)",FALSE,0,NA,2014-05-28 13:44:58,FALSE,NA,"471648325188333568",NA,"web","MyLifeMyWay11",3,TRUE,FALSE,NA,NA
"441","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 13:41:51,FALSE,NA,"471647543999225856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pnicogen",62,TRUE,FALSE,NA,NA
"442","RT @RealSanjayK: My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVURe…",FALSE,0,NA,2014-05-28 13:41:19,FALSE,NA,"471647409173307393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",4,TRUE,FALSE,NA,NA
"443","RT @superstarRfan: Thalaivaaar!!!!!! @superstarrajini &lt;3 ♥ @Rajinikanth_SRG @rajinithalaivar @senthilbalajis @RajiniFC @Kadavul_Rajni !) ht…",FALSE,0,NA,2014-05-28 13:41:17,FALSE,NA,"471647398574292994",NA,"web","rajinithalaivar",4,TRUE,FALSE,NA,NA
"444","RT @superstarRfan: Thalaivaaar!!!!!! @superstarrajini &lt;3 ♥ @Rajinikanth_SRG @rajinithalaivar @senthilbalajis @RajiniFC @Kadavul_Rajni !) ht…",FALSE,0,NA,2014-05-28 13:41:08,FALSE,NA,"471647361194676225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",4,TRUE,FALSE,NA,NA
"445","Finally caught up with #Kochadaiiyaan. WHATTEY MARANA MASS movie from @superstarrajini .",FALSE,1,NA,2014-05-28 13:40:11,FALSE,NA,"471647123981611009",NA,"web","LokaSitha",0,FALSE,FALSE,NA,NA
"446","RT @superstarRfan: Thalaivaaar!!!!!! @superstarrajini &lt;3 ♥ @Rajinikanth_SRG @rajinithalaivar @senthilbalajis @RajiniFC @Kadavul_Rajni !) ht…",FALSE,0,NA,2014-05-28 13:38:55,FALSE,NA,"471646803293511680",NA,"web","Rajinikanth_SRG",4,TRUE,FALSE,NA,NA
"447","RT @superstarRfan: Thalaivaaar!!!!!! @superstarrajini &lt;3 ♥ @Rajinikanth_SRG @rajinithalaivar @senthilbalajis @RajiniFC @Kadavul_Rajni !) ht…",FALSE,0,NA,2014-05-28 13:38:53,FALSE,NA,"471646796536492032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",4,TRUE,FALSE,NA,NA
"448","Thalaivaaar!!!!!! @superstarrajini &lt;3 ♥ @Rajinikanth_SRG @rajinithalaivar @senthilbalajis @RajiniFC @Kadavul_Rajni !) http://t.co/Q6IdxllU13",FALSE,8,NA,2014-05-28 13:38:26,FALSE,NA,"471646684393373696",NA,"web","superstarRfan",4,FALSE,FALSE,NA,NA
"449","@superstarrajini Kochadaiyaan was awesome Superstar! . Really enjoyed it.",FALSE,0,"superstarrajini",2014-05-28 13:37:42,FALSE,NA,"471646497860116480","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KalaiDevi1",0,FALSE,FALSE,NA,NA
"450","@bowedthumb this is also expected :P  thalaivara mention tab la vachutu ivlo mokka podathinga bro :D @superstarrajini",FALSE,0,"BowedThumb",2014-05-28 13:36:42,FALSE,"471602561774931968","471646244813549569","1674112494","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Im_Atchu",0,FALSE,FALSE,NA,NA
"451","@nayantharau @soundaryaarajni @superstarrajini Thalaivaaaaaa",FALSE,0,"NayantharaU",2014-05-28 13:35:20,FALSE,"469494715583172611","471645903536021504","1675405508","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MKNArunGanesh",0,FALSE,FALSE,NA,NA
"452","RT @srikutty45: Lauren J Irwin who has acted in plays in London’s West End debuts with @superstarrajini  in #Lingaa http://t.co/RzuiLycbh6",FALSE,0,NA,2014-05-28 13:32:52,FALSE,NA,"471645281063563264",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rameses1989",6,TRUE,FALSE,NA,NA
"453","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 13:32:19,FALSE,NA,"471645141783289856",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rameses1989",18,TRUE,FALSE,NA,NA
"454","RT @jishipbalan: @RajiniFC @superstarrajini @LaurenJIrwin KOCHADAYAN IS A AMAZING FILM",FALSE,0,NA,2014-05-28 13:31:23,FALSE,NA,"471644908889972736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",2,TRUE,FALSE,NA,NA
"455","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 13:31:17,FALSE,NA,"471644881803550721",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rameses1989",62,TRUE,FALSE,NA,NA
"456","RT @SneMurali: Absolutely in love with @superstarrajini 's twitter profile picture. What a man. #singam #legend",FALSE,0,NA,2014-05-28 13:30:44,FALSE,NA,"471644743802163201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",4,TRUE,FALSE,NA,NA
"457","My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVUReUwY5b",FALSE,5,NA,2014-05-28 13:30:42,FALSE,NA,"471644735975616513",NA,"<a href=""http://www.twitefon.com"" rel=""nofollow"">Twitefon</a>","RealSanjayK",4,FALSE,FALSE,NA,NA
"458","RT @BaluMahe: Wow! #Kochadiiyaan Collections So far 51 Crores in 5 days! Thalaivaa @superstarrajini U Simply in Best Animation movie Too! A…",FALSE,0,NA,2014-05-28 13:30:36,FALSE,NA,"471644711804215296",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rameses1989",5,TRUE,FALSE,NA,NA
"459","To all the #Rajini fans let's us celebrate @Kochadaiiyaan. 3 1/2 years waits finally over. Hatts of to @soundaryaarajni  @superstarrajini",FALSE,0,NA,2014-05-28 13:29:48,FALSE,NA,"471644508996661248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cutemannan",0,FALSE,FALSE,"101.6284936","3.0252643"
"460","Parthaya? Engal nattin ratha kaja thuratha padhadhigala @superstarrajini",FALSE,0,NA,2014-05-28 13:29:40,FALSE,NA,"471644475677093888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alshaleeh",0,FALSE,FALSE,"78.4541988","9.6018899"
"461","RT @Rajinikanth_SRG: Thalaivaar @superstarrajini in Baasha! @Kadavul_Rajni @RajiniFC http://t.co/Mr92M9XRX5",FALSE,0,NA,2014-05-28 13:27:46,FALSE,NA,"471643997853597696",NA,"web","rajinithalaivar",3,TRUE,FALSE,NA,NA
"462","RT @Rajinikanth_SRG: Thalaivaar @superstarrajini in Baasha! @Kadavul_Rajni @RajiniFC http://t.co/n7dmfR6zT2",FALSE,0,NA,2014-05-28 13:27:43,FALSE,NA,"471643983328722944",NA,"web","rajinithalaivar",3,TRUE,FALSE,NA,NA
"463","@OnlyKollywood @superstarrajini @ash_r_dhanush @soundaryaarajni I thot kuselan was also on same theme.. No?",FALSE,0,"OnlyKollywood",2014-05-28 13:27:40,FALSE,"471629528666607617","471643972658417667","532009036","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","OneKollywood",0,FALSE,FALSE,NA,NA
"464","RT @Rajinikanth_SRG: Thalaivaar @superstarrajini in Baasha! @Kadavul_Rajni @RajiniFC http://t.co/URg2HtUz3c",FALSE,0,NA,2014-05-28 13:27:39,FALSE,NA,"471643969688842240",NA,"web","rajinithalaivar",3,TRUE,FALSE,NA,NA
"465","RT @SneMurali: Absolutely in love with @superstarrajini 's twitter profile picture. What a man. #singam #legend",FALSE,0,NA,2014-05-28 13:25:56,FALSE,NA,"471643538275307520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EshVenkatesh",4,TRUE,FALSE,NA,NA
"466","RT @OnlyKollywood: A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soun…",FALSE,0,NA,2014-05-28 13:25:11,FALSE,NA,"471643346557874176",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",3,TRUE,FALSE,NA,NA
"467","RT @IamRRaam: @soundaryaarajni CANT STOP WATCHING #KOCHADAIIYAAN... @superstarrajini IS IMMORTALIZED..!! #THALAIVAAAAAAAAA &lt;3",FALSE,0,NA,2014-05-28 13:23:57,FALSE,NA,"471643036158402560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutejo999",5,TRUE,FALSE,NA,NA
